a,type(r),b
"{""id"":R5000025,""label"":SARS-CoV-2}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""label"":Beta coronavirus,""id"":R5000023}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000010,""label"":SARS-CoV}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000006,""label"":Coronaviruses}",SIMILAR,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000045,""label"":Spike}",PRODUCE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000038,""label"":Nsp3}",PRODUCE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000036,""label"":Mpro}",PRODUCE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000051,""label"":DPP4}",INTERACTION,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000053,""label"":ACE2}",INTERACTION,"{""id"":R5000033,""label"":MERS-CoV}"
"{""name"":Sofosbuvir/Velpatasvir,""id"":R5000071,""effect"":['R5000025', 'R5000006', 'R5000033']}",EFFECT,"{""id"":R5000033,""label"":MERS-CoV}"
"{""name"":MERS,""id"":R5000078}",CAUSE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""name"":epidemic,""id"":R5000076}",CAUSE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""name"":severe and potential fatal respiratory tract infections,""id"":R5000084}",CAUSE,"{""id"":R5000033,""label"":MERS-CoV}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000034,""label"":ORF1a}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000034,""label"":ORF1a}"
"{""label"":Bat-SL-CoVZC45,""id"":R5000016}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000035,""label"":E}"
"{""name"":lopinavir,""id"":R5000061,""target"":['R5000038', 'R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":pitavastatin,""id"":R5000058,""effect"":['R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":Prulifloxacin,""id"":R5000069,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":praziquantel,""id"":R5000060,""effect"":['R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":perampanel,""id"":R5000068,""effect"":['R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":lopinavir/ritonavir,""id"":R5000065,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":nelfinavir,""id"":R5000073,""effect"":['R5000006', 'R5000025'],""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":Bictegravir,""id"":R5000059,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":eszopiclone,""id"":R5000072,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":ritonavir,""id"":R5000055,""target"":['R5000036', 'R5000038']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":colistin,""id"":R5000057,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""name"":zopiclone,""id"":R5000056,""target"":['R5000036']}",TARGET,"{""id"":R5000036,""label"":Mpro}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000036,""label"":Mpro}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000037,""label"":ORF1ab}"
"{""name"":ritonavir,""id"":R5000055,""target"":['R5000036', 'R5000038']}",TARGET,"{""id"":R5000038,""label"":Nsp3}"
"{""name"":lopinavir,""id"":R5000061,""target"":['R5000038', 'R5000036']}",TARGET,"{""id"":R5000038,""label"":Nsp3}"
"{""name"":B-M27-VME,""id"":R5000066,""target"":['R5000038']}",TARGET,"{""id"":R5000038,""label"":Nsp3}"
"{""label"":mouse hepatitis virus,""id"":R5000019}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""label"":Murine coronavirus,""id"":R5000003}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""label"":murine hepatitis virus,""id"":R5000011}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000038,""label"":Nsp3}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000039,""label"":N}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000039,""label"":N}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""id"":R5000020,""label"":Bat SARS-CoV}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""label"":Bat coronavirus,""id"":R5000022}",PRODUCE,"{""id"":R5000040,""label"":ORF8}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000041,""label"":ORF7a}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000042,""label"":ORF10}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000043,""label"":Nsp1}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000043,""label"":Nsp1}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000044,""label"":ORF3a}"
"{""id"":R5000053,""label"":ACE2}",BINDING,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000049,""label"":trypsin}",BINDING,"{""id"":R5000045,""label"":Spike}"
"{""label"":O-acetylated sialic acid,""id"":R5000050}",BINDING,"{""id"":R5000045,""label"":Spike}"
"{""name"":SARS-CoV antibody,""id"":R5000064,""effect"":['R5000010', 'R5000025'],""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""name"":CR3022,""id"":R5000067,""effect"":['R5000025'],""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""name"":monoclonal antibody,""id"":R5000063,""effect"":['R5000010'],""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""name"":antibody m396,""id"":R5000062,""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""name"":MERS-CoV-specific human monoclonal antibody m336,""id"":R5000070,""target"":['R5000045']}",TARGET,"{""id"":R5000045,""label"":Spike}"
"{""label"":Bat coronavirus,""id"":R5000022}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000028,""label"":HIV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000010,""label"":SARS-CoV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":Beta coronavirus,""id"":R5000023}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":bat SARS-CoV-like,""id"":R5000007}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000033,""label"":MERS-CoV}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000015,""label"":sarbeco virus}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000026,""label"":lentiviruses}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":porcine epidemic diarrhea virus,""id"":R5000002}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""label"":feline coronavirus,""id"":R5000027}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000045,""label"":Spike}"
"{""id"":R5000006,""label"":Coronaviruses}",PRODUCE,"{""id"":R5000046,""label"":ORF1b}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000046,""label"":ORF1b}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000047,""label"":ORF6}"
"{""id"":R5000025,""label"":SARS-CoV-2}",PRODUCE,"{""id"":R5000048,""label"":Nsp7}"
"{""label"":Bat-SL-CoVZC45,""id"":R5000016}",PRODUCE,"{""id"":R5000048,""label"":Nsp7}"
